name ,cohort,all gdc,
IGLL5,11 / 24 (45.83%),"284 / 13,035",lymph nodes
IGHM,9 / 24 (37.50%),"506 / 13,035",lymph nodes
KMT2D,9 / 24 (37.50%),"1,313 / 13,035",lymph nodes
IGLC2,8 / 24 (33.33%),"101 / 13,035",lymph nodes
IGLV3-1,8 / 24 (33.33%),"474 / 13,035",lymph nodes
IGHV2-70,8 / 24 (33.33%),"638 / 13,035",lymph nodes
LRP1B,7 / 24 (29.17%),"1,789 / 13,035",lymph nodes
FLG,6 / 24 (25.00%),"1,635 / 13,035",lymph nodes
ZFHX4,6 / 24 (25.00%),"1,564 / 13,035",lymph nodes
FAT4,6 / 24 (25.00%),"1,426 / 13,035",lymph nodes
IGLC3,6 / 24 (25.00%),"58 / 13,035",lymph nodes
BTG2,6 / 24 (25.00%),"108 / 13,035",lymph nodes
HIST2H2BE,6 / 24 (25.00%),"150 / 13,035",lymph nodes
UACA,6 / 24 (25.00%),"293 / 13,035",lymph nodes
TTN,6 / 24 (25.00%),"4,623 / 13,035",lymph nodes
TMSB4X,6 / 24 (25.00%),"216 / 13,035",lymph nodes
HIST1H1E,5 / 24 (20.83%),"172 / 13,035",lymph nodes
MUC4,5 / 24 (20.83%),"1,451 / 13,035",lymph nodes
KLHL6,5 / 24 (20.83%),"314 / 13,035",lymph nodes
DNAH9,5 / 24 (20.83%),"1,146 / 13,035",lymph nodes
CIITA,5 / 24 (20.83%),"328 / 13,035",lymph nodes
HIST1H2AC,5 / 24 (20.83%),"113 / 13,035",lymph nodes
SPTBN4,5 / 24 (20.83%),"555 / 13,035",lymph nodes
SOCS1,5 / 24 (20.83%),"56 / 13,035",lymph nodes
CARD11,5 / 24 (20.83%),"509 / 13,035",lymph nodes
BZRAP1,5 / 24 (20.83%),"443 / 13,035",lymph nodes
IGKV4-1,4 / 24 (16.67%),"181 / 13,035",lymph nodes
CREBBP,4 / 24 (16.67%),"681 / 13,035",lymph nodes
CHD5,4 / 24 (16.67%),"574 / 13,035",lymph nodes
NFKBIE,4 / 24 (16.67%),"87 / 13,035",lymph nodes
MPEG1,4 / 24 (16.67%),"240 / 13,035",lymph nodes
MAST4,4 / 24 (16.67%),"506 / 13,035",lymph nodes
DST,4 / 24 (16.67%),"1,395 / 13,035",lymph nodes
FLNC,4 / 24 (16.67%),"774 / 13,035",lymph nodes
CSMD3,4 / 24 (16.67%),"1,963 / 13,035",lymph nodes
PCDH15,4 / 24 (16.67%),"1,224 / 13,035",lymph nodes
NEB,4 / 24 (16.67%),"1,217 / 13,035",lymph nodes
SOX11,4 / 24 (16.67%),"533 / 13,035",lymph nodes
IRF4,4 / 24 (16.67%),"238 / 13,035",lymph nodes
UBR4,4 / 24 (16.67%),"820 / 13,035",lymph nodes
HMCN1,4 / 24 (16.67%),"1,370 / 13,035",lymph nodes
CHRM3,4 / 24 (16.67%),"364 / 13,035",lymph nodes
IGHG1,4 / 24 (16.67%),"925 / 13,035",lymph nodes
IGHV4-34,4 / 24 (16.67%),"101 / 13,035",lymph nodes
IGKC,4 / 24 (16.67%),"394 / 13,035",lymph nodes
OPRM1,4 / 24 (16.67%),"344 / 13,035",lymph nodes
IGHG3,4 / 24 (16.67%),"323 / 13,035",lymph nodes
ATP10B,4 / 24 (16.67%),"506 / 13,035",lymph nodes
LRRN3,4 / 24 (16.67%),"322 / 13,035",lymph nodes
SYNE1,4 / 24 (16.67%),"1,861 / 13,035",lymph nodes
ASXL3,4 / 24 (16.67%),"729 / 13,035",lymph nodes
SETD1B,4 / 24 (16.67%),"289 / 13,035",lymph nodes
IGHG2,4 / 24 (16.67%),"182 / 13,035",lymph nodes
LRP2,3 / 24 (12.50%),"1,171 / 13,035",lymph nodes
POU2F2,3 / 24 (12.50%),"222 / 13,035",lymph nodes
RGS6,3 / 24 (12.50%),"273 / 13,035",lymph nodes
RPL10A,3 / 24 (12.50%),"91 / 13,035",lymph nodes
MIR5195,3 / 24 (12.50%),"170 / 13,035",lymph nodes
IGHV1-69,3 / 24 (12.50%),"94 / 13,035",lymph nodes
ZBTB20,3 / 24 (12.50%),"396 / 13,035",lymph nodes
GRIN2A,3 / 24 (12.50%),"805 / 13,035",lymph nodes
PIM1,3 / 24 (12.50%),"149 / 13,035",lymph nodes
MYC,3 / 24 (12.50%),"174 / 13,035",lymph nodes
PARD3B,3 / 24 (12.50%),"379 / 13,035",lymph nodes
RIMS2,3 / 24 (12.50%),"887 / 13,035",lymph nodes
FLRT2,3 / 24 (12.50%),"604 / 13,035",lymph nodes
HIST1H2BC,3 / 24 (12.50%),"113 / 13,035",lymph nodes
ANKRD11,3 / 24 (12.50%),"595 / 13,035",lymph nodes
EPHA3,3 / 24 (12.50%),"591 / 13,035",lymph nodes
CPS1,3 / 24 (12.50%),"546 / 13,035",lymph nodes
ZNF208,3 / 24 (12.50%),"610 / 13,035",lymph nodes
NFKBIA,3 / 24 (12.50%),"136 / 13,035",lymph nodes
ADGRB3,3 / 24 (12.50%),"743 / 13,035",lymph nodes
ATP13A5,3 / 24 (12.50%),"382 / 13,035",lymph nodes
MPDZ,3 / 24 (12.50%),"447 / 13,035",lymph nodes
SSPO,3 / 24 (12.50%),"950 / 13,035",lymph nodes
CXCR4,3 / 24 (12.50%),"165 / 13,035",lymph nodes
FAT1,3 / 24 (12.50%),"1,068 / 13,035",lymph nodes
DTX1,3 / 24 (12.50%),"234 / 13,035",lymph nodes
ZDHHC17,3 / 24 (12.50%),"171 / 13,035",lymph nodes
TRPM6,3 / 24 (12.50%),"553 / 13,035",lymph nodes
KALRN,3 / 24 (12.50%),"755 / 13,035",lymph nodes
NRXN1,3 / 24 (12.50%),"950 / 13,035",lymph nodes
GABRG3,3 / 24 (12.50%),"271 / 13,035",lymph nodes
CD79B,3 / 24 (12.50%),"82 / 13,035",lymph nodes
SPRY3,3 / 24 (12.50%),"328 / 13,035",lymph nodes
SACS,3 / 24 (12.50%),"882 / 13,035",lymph nodes
NRK,3 / 24 (12.50%),"593 / 13,035",lymph nodes
PCDHA2,3 / 24 (12.50%),"520 / 13,035",lymph nodes
POU3F2,3 / 24 (12.50%),"255 / 13,035",lymph nodes
P2RY8,3 / 24 (12.50%),"230 / 13,035",lymph nodes
PCNXL3,3 / 24 (12.50%),"332 / 13,035",lymph nodes
NLRP9,3 / 24 (12.50%),"389 / 13,035",lymph nodes
OSBPL10,3 / 24 (12.50%),"218 / 13,035",lymph nodes
KLHL14,3 / 24 (12.50%),"243 / 13,035",lymph nodes
PRRC2A,3 / 24 (12.50%),"421 / 13,035",lymph nodes
ZNF425,3 / 24 (12.50%),"252 / 13,035",lymph nodes
PAPPA,3 / 24 (12.50%),"580 / 13,035",lymph nodes
TNFRSF14,3 / 24 (12.50%),"137 / 13,035",lymph nodes
MUC16,3 / 24 (12.50%),"2,889 / 13,035",lymph nodes
ADCY2,3 / 24 (12.50%),"541 / 13,035",lymph nodes
PCDH11X,3 / 24 (12.50%),"841 / 13,035",lymph nodes
PCLO,3 / 24 (12.50%),"1,615 / 13,035",lymph nodes
MYH14,3 / 24 (12.50%),"442 / 13,035",lymph nodes
SAMD9L,3 / 24 (12.50%),"514 / 13,035",lymph nodes
PLCE1,3 / 24 (12.50%),"566 / 13,035",lymph nodes
INTS3,3 / 24 (12.50%),"326 / 13,035",lymph nodes
MUC5B,3 / 24 (12.50%),"1,191 / 13,035",lymph nodes
NFKBIZ,3 / 24 (12.50%),"187 / 13,035",lymph nodes
CSK,3 / 24 (12.50%),"147 / 13,035",lymph nodes
CCDC88B,3 / 24 (12.50%),"277 / 13,035",lymph nodes
PAX5,3 / 24 (12.50%),"203 / 13,035",lymph nodes
CSNK2A1,3 / 24 (12.50%),"152 / 13,035",lymph nodes
MPP7,3 / 24 (12.50%),"236 / 13,035",lymph nodes
DSEL,3 / 24 (12.50%),"434 / 13,035",lymph nodes
KIF13A,3 / 24 (12.50%),"389 / 13,035",lymph nodes
CCDC185,3 / 24 (12.50%),"194 / 13,035",lymph nodes
HYDIN,3 / 24 (12.50%),"1,005 / 13,035",lymph nodes
LIMD2,3 / 24 (12.50%),"47 / 13,035",lymph nodes
PSEN1,3 / 24 (12.50%),"129 / 13,035",lymph nodes
PCDH17,3 / 24 (12.50%),"715 / 13,035",lymph nodes
CDH26,3 / 24 (12.50%),"320 / 13,035",lymph nodes
HSPG2,3 / 24 (12.50%),"723 / 13,035",lymph nodes
HLA-A,3 / 24 (12.50%),"199 / 13,035",lymph nodes
ROBO1,3 / 24 (12.50%),"593 / 13,035",lymph nodes
HIST1H4J,3 / 24 (12.50%),"68 / 13,035",lymph nodes
PCDHA4,3 / 24 (12.50%),"471 / 13,035",lymph nodes
IGHE,3 / 24 (12.50%),"144 / 13,035",lymph nodes
MUC6,3 / 24 (12.50%),"495 / 13,035",lymph nodes
ARHGEF5,3 / 24 (12.50%),"277 / 13,035",lymph nodes
TLN2,3 / 24 (12.50%),"606 / 13,035",lymph nodes
TRPM3,3 / 24 (12.50%),"581 / 13,035",lymph nodes
B2M,3 / 24 (12.50%),"198 / 13,035",lymph nodes
ACTG1,3 / 24 (12.50%),"201 / 13,035",lymph nodes
IGHG4,3 / 24 (12.50%),"176 / 13,035",lymph nodes
BTG1,3 / 24 (12.50%),"104 / 13,035",lymph nodes
ARID1A,3 / 24 (12.50%),"1,089 / 13,035",lymph nodes
IRF2BP2,3 / 24 (12.50%),"118 / 13,035",lymph nodes
DUSP2,3 / 24 (12.50%),"134 / 13,035",lymph nodes
SHANK2,3 / 24 (12.50%),"619 / 13,035",lymph nodes
ARHGEF2,3 / 24 (12.50%),"249 / 13,035",lymph nodes
MTMR1,3 / 24 (12.50%),"213 / 13,035",lymph nodes
TENM4,3 / 24 (12.50%),"709 / 13,035",lymph nodes
SORCS3,3 / 24 (12.50%),"608 / 13,035",lymph nodes
S1PR2,2 / 24 (8.33%),"115 / 13,035",lymph nodes
LAMA1,2 / 24 (8.33%),"905 / 13,035",lymph nodes
ROBO3,2 / 24 (8.33%),"383 / 13,035",lymph nodes
NBAS,2 / 24 (8.33%),"504 / 13,035",lymph nodes
PPM1B,2 / 24 (8.33%),"221 / 13,035",lymph nodes
CTSH,2 / 24 (8.33%),"106 / 13,035",lymph nodes
ZNF521,2 / 24 (8.33%),"565 / 13,035",lymph nodes
PLEKHH2,2 / 24 (8.33%),"396 / 13,035",lymph nodes
CCSER1,2 / 24 (8.33%),"343 / 13,035",lymph nodes
MSLN,2 / 24 (8.33%),"158 / 13,035",lymph nodes
FUT4,2 / 24 (8.33%),"162 / 13,035",lymph nodes
EXPH5,2 / 24 (8.33%),"436 / 13,035",lymph nodes
FREM2,2 / 24 (8.33%),"760 / 13,035",lymph nodes
TLL2,2 / 24 (8.33%),"332 / 13,035",lymph nodes
DOCK5,2 / 24 (8.33%),"423 / 13,035",lymph nodes
LRRC37A3,2 / 24 (8.33%),"345 / 13,035",lymph nodes
THRA,2 / 24 (8.33%),"162 / 13,035",lymph nodes
LAMA5,2 / 24 (8.33%),"625 / 13,035",lymph nodes
PCDHGA4,2 / 24 (8.33%),"500 / 13,035",lymph nodes
GRIN2B,2 / 24 (8.33%),"667 / 13,035",lymph nodes
SCN9A,2 / 24 (8.33%),"618 / 13,035",lymph nodes
ADARB2,2 / 24 (8.33%),"368 / 13,035",lymph nodes
MED12,2 / 24 (8.33%),"543 / 13,035",lymph nodes
ARL11,2 / 24 (8.33%),"151 / 13,035",lymph nodes
IGLV3-10,2 / 24 (8.33%),"55 / 13,035",lymph nodes
SPATA31D5P,2 / 24 (8.33%),"398 / 13,035",lymph nodes
TPO,2 / 24 (8.33%),"550 / 13,035",lymph nodes
AKAP8L,2 / 24 (8.33%),"167 / 13,035",lymph nodes
CCDC81,2 / 24 (8.33%),"182 / 13,035",lymph nodes
SIRT4,2 / 24 (8.33%),"93 / 13,035",lymph nodes
HIST1H2AM,2 / 24 (8.33%),"67 / 13,035",lymph nodes
PIM3,2 / 24 (8.33%),"68 / 13,035",lymph nodes
CACNA1E,2 / 24 (8.33%),"1,000 / 13,035",lymph nodes
HIST4H4,2 / 24 (8.33%),"69 / 13,035",lymph nodes
GP9,2 / 24 (8.33%),"44 / 13,035",lymph nodes
NXF1,2 / 24 (8.33%),"223 / 13,035",lymph nodes
CCND3,2 / 24 (8.33%),"109 / 13,035",lymph nodes
SPAG5,2 / 24 (8.33%),"211 / 13,035",lymph nodes
NETO1,2 / 24 (8.33%),"406 / 13,035",lymph nodes
ZNF286A,2 / 24 (8.33%),"164 / 13,035",lymph nodes
TRANK1,2 / 24 (8.33%),"549 / 13,035",lymph nodes
CELSR3,2 / 24 (8.33%),"550 / 13,035",lymph nodes
MYH7B,2 / 24 (8.33%),"417 / 13,035",lymph nodes
GULP1,2 / 24 (8.33%),"189 / 13,035",lymph nodes
PCDHA12,2 / 24 (8.33%),"520 / 13,035",lymph nodes
AKAP17A,2 / 24 (8.33%),"201 / 13,035",lymph nodes
SEMA6D,2 / 24 (8.33%),"426 / 13,035",lymph nodes
ABCF1,2 / 24 (8.33%),"188 / 13,035",lymph nodes
ANO5,2 / 24 (8.33%),"388 / 13,035",lymph nodes
ITPKB,2 / 24 (8.33%),"272 / 13,035",lymph nodes
ZC3H7A,2 / 24 (8.33%),"204 / 13,035",lymph nodes
IRF8,2 / 24 (8.33%),"189 / 13,035",lymph nodes
CDAN1,2 / 24 (8.33%),"202 / 13,035",lymph nodes
DACH2,2 / 24 (8.33%),"340 / 13,035",lymph nodes
ADGB,2 / 24 (8.33%),"359 / 13,035",lymph nodes
TMEM47,2 / 24 (8.33%),"130 / 13,035",lymph nodes
TMEM135,2 / 24 (8.33%),"156 / 13,035",lymph nodes
KCNK3,2 / 24 (8.33%),"136 / 13,035",lymph nodes
PTGFRN,2 / 24 (8.33%),"243 / 13,035",lymph nodes
FMNL2,2 / 24 (8.33%),"226 / 13,035",lymph nodes
AKAP11,2 / 24 (8.33%),"333 / 13,035",lymph nodes
RC3H1,2 / 24 (8.33%),"317 / 13,035",lymph nodes
MAGEB6,2 / 24 (8.33%),"347 / 13,035",lymph nodes
C1QTNF2,2 / 24 (8.33%),"151 / 13,035",lymph nodes
CWC25,2 / 24 (8.33%),"110 / 13,035",lymph nodes
LIMD1,2 / 24 (8.33%),"150 / 13,035",lymph nodes
EXOC7,2 / 24 (8.33%),"233 / 13,035",lymph nodes
MYO9B,2 / 24 (8.33%),"387 / 13,035",lymph nodes
FRAS1,2 / 24 (8.33%),"816 / 13,035",lymph nodes
ABCB5,2 / 24 (8.33%),"539 / 13,035",lymph nodes
IGLV4-3,2 / 24 (8.33%),"92 / 13,035",lymph nodes
TMEM201,2 / 24 (8.33%),"119 / 13,035",lymph nodes
PHOX2B,2 / 24 (8.33%),"187 / 13,035",lymph nodes
IGLV3-25,2 / 24 (8.33%),"107 / 13,035",lymph nodes
SHANK1,2 / 24 (8.33%),"555 / 13,035",lymph nodes
NCKAP1,2 / 24 (8.33%),"250 / 13,035",lymph nodes
ZNF436,2 / 24 (8.33%),"221 / 13,035",lymph nodes
MYT1L,2 / 24 (8.33%),"617 / 13,035",lymph nodes
HOOK1,2 / 24 (8.33%),"195 / 13,035",lymph nodes
VWDE,2 / 24 (8.33%),"218 / 13,035",lymph nodes
EPHB1,2 / 24 (8.33%),"522 / 13,035",lymph nodes
ALDH5A1,2 / 24 (8.33%),"149 / 13,035",lymph nodes
CDK13,2 / 24 (8.33%),"306 / 13,035",lymph nodes
VIPR2,2 / 24 (8.33%),"150 / 13,035",lymph nodes
TMEM52,2 / 24 (8.33%),"68 / 13,035",lymph nodes
PARD3,2 / 24 (8.33%),"373 / 13,035",lymph nodes
CPAMD8,2 / 24 (8.33%),"574 / 13,035",lymph nodes
SDPR,2 / 24 (8.33%),"209 / 13,035",lymph nodes
AFF2,2 / 24 (8.33%),"640 / 13,035",lymph nodes
CCDC170,2 / 24 (8.33%),"259 / 13,035",lymph nodes
COL3A1,2 / 24 (8.33%),"578 / 13,035",lymph nodes
KLHL1,2 / 24 (8.33%),"469 / 13,035",lymph nodes
ZNF578,2 / 24 (8.33%),"346 / 13,035",lymph nodes
MIR600,2 / 24 (8.33%),"87 / 13,035",lymph nodes
SRGAP1,2 / 24 (8.33%),"329 / 13,035",lymph nodes
PRAMEF20,2 / 24 (8.33%),"251 / 13,035",lymph nodes
OR2M2,2 / 24 (8.33%),"280 / 13,035",lymph nodes
RBMXL3,2 / 24 (8.33%),"271 / 13,035",lymph nodes
C11orf87,2 / 24 (8.33%),"183 / 13,035",lymph nodes
GNA13,2 / 24 (8.33%),"119 / 13,035",lymph nodes
TTC6,2 / 24 (8.33%),"242 / 13,035",lymph nodes
CD79A,2 / 24 (8.33%),"87 / 13,035",lymph nodes
ERBB4,2 / 24 (8.33%),"712 / 13,035",lymph nodes
HIST1H2AK,2 / 24 (8.33%),"63 / 13,035",lymph nodes
CUBN,2 / 24 (8.33%),"989 / 13,035",lymph nodes
MAZ,2 / 24 (8.33%),"139 / 13,035",lymph nodes
BCL11B,2 / 24 (8.33%),"420 / 13,035",lymph nodes
CTNND2,2 / 24 (8.33%),"699 / 13,035",lymph nodes
RELB,2 / 24 (8.33%),"159 / 13,035",lymph nodes
RAB3GAP2,2 / 24 (8.33%),"421 / 13,035",lymph nodes
PGAP1,2 / 24 (8.33%),"276 / 13,035",lymph nodes
HCFC1,2 / 24 (8.33%),"417 / 13,035",lymph nodes
CDH20,2 / 24 (8.33%),"344 / 13,035",lymph nodes
MYO9A,2 / 24 (8.33%),"492 / 13,035",lymph nodes
NLRC3,2 / 24 (8.33%),"282 / 13,035",lymph nodes
DCAF8,2 / 24 (8.33%),"165 / 13,035",lymph nodes
TRDN,2 / 24 (8.33%),"275 / 13,035",lymph nodes
DCAF12L1,2 / 24 (8.33%),"401 / 13,035",lymph nodes
TRIO,2 / 24 (8.33%),"653 / 13,035",lymph nodes
BCL10,2 / 24 (8.33%),"74 / 13,035",lymph nodes
USH2A,2 / 24 (8.33%),"1,681 / 13,035",lymph nodes
HCN1,2 / 24 (8.33%),"747 / 13,035",lymph nodes
ENOX1,2 / 24 (8.33%),"221 / 13,035",lymph nodes
CBWD3,2 / 24 (8.33%),"60 / 13,035",lymph nodes
CCND2,2 / 24 (8.33%),"220 / 13,035",lymph nodes
ADGRL2,2 / 24 (8.33%),"523 / 13,035",lymph nodes
FKBP9,2 / 24 (8.33%),"175 / 13,035",lymph nodes
PRMT9,2 / 24 (8.33%),"158 / 13,035",lymph nodes
TRAM1L1,2 / 24 (8.33%),"237 / 13,035",lymph nodes
CASC1,2 / 24 (8.33%),"169 / 13,035",lymph nodes
HMHA1,2 / 24 (8.33%),"246 / 13,035",lymph nodes
UGT2B7,2 / 24 (8.33%),"220 / 13,035",lymph nodes
NEBL,2 / 24 (8.33%),"418 / 13,035",lymph nodes
AMOT,2 / 24 (8.33%),"328 / 13,035",lymph nodes
KCTD3,2 / 24 (8.33%),"232 / 13,035",lymph nodes
ESPL1,2 / 24 (8.33%),"394 / 13,035",lymph nodes
DSCAM,2 / 24 (8.33%),"885 / 13,035",lymph nodes
FBLN1,2 / 24 (8.33%),"265 / 13,035",lymph nodes
FAM217B,2 / 24 (8.33%),"213 / 13,035",lymph nodes
EFHC1,2 / 24 (8.33%),"220 / 13,035",lymph nodes
SMC2,2 / 24 (8.33%),"266 / 13,035",lymph nodes
RP1,2 / 24 (8.33%),"863 / 13,035",lymph nodes
IFT80,2 / 24 (8.33%),"241 / 13,035",lymph nodes
MAGEA6,2 / 24 (8.33%),"196 / 13,035",lymph nodes
HIST1H1D,2 / 24 (8.33%),"127 / 13,035",lymph nodes
ERN1,2 / 24 (8.33%),"215 / 13,035",lymph nodes
ARHGAP28,2 / 24 (8.33%),"270 / 13,035",lymph nodes
LRRN1,2 / 24 (8.33%),"272 / 13,035",lymph nodes
CD70,2 / 24 (8.33%),"83 / 13,035",lymph nodes
TGFBR3,2 / 24 (8.33%),"264 / 13,035",lymph nodes
PLXNB2,2 / 24 (8.33%),"501 / 13,035",lymph nodes
HIST1H2BJ,2 / 24 (8.33%),"59 / 13,035",lymph nodes
EPHA7,2 / 24 (8.33%),"502 / 13,035",lymph nodes
MROH2B,2 / 24 (8.33%),"730 / 13,035",lymph nodes
PTPRF,2 / 24 (8.33%),"472 / 13,035",lymph nodes
NHSL1,2 / 24 (8.33%),"174 / 13,035",lymph nodes
UNC13C,2 / 24 (8.33%),"826 / 13,035",lymph nodes
LY9,2 / 24 (8.33%),"291 / 13,035",lymph nodes
B3GALT1,2 / 24 (8.33%),"196 / 13,035",lymph nodes
DCC,2 / 24 (8.33%),"789 / 13,035",lymph nodes
HIST1H4F,2 / 24 (8.33%),"57 / 13,035",lymph nodes
RGL3,2 / 24 (8.33%),"193 / 13,035",lymph nodes
COL21A1,2 / 24 (8.33%),"377 / 13,035",lymph nodes
SLC5A10,2 / 24 (8.33%),"176 / 13,035",lymph nodes
CDH5,2 / 24 (8.33%),"246 / 13,035",lymph nodes
DMD,2 / 24 (8.33%),"1,132 / 13,035",lymph nodes
DTX3L,2 / 24 (8.33%),"160 / 13,035",lymph nodes
EBNA1BP2,2 / 24 (8.33%),"97 / 13,035",lymph nodes
EPPK1,2 / 24 (8.33%),"506 / 13,035",lymph nodes
TNRC6C,2 / 24 (8.33%),"313 / 13,035",lymph nodes
SEMA5A,2 / 24 (8.33%),"500 / 13,035",lymph nodes
STAP2,2 / 24 (8.33%),"117 / 13,035",lymph nodes
HERC1,2 / 24 (8.33%),"637 / 13,035",lymph nodes
JMJD1C,2 / 24 (8.33%),"461 / 13,035",lymph nodes
FZD7,2 / 24 (8.33%),"252 / 13,035",lymph nodes
ZNF501,2 / 24 (8.33%),"136 / 13,035",lymph nodes
ZNF708,2 / 24 (8.33%),"157 / 13,035",lymph nodes
PCSK5,2 / 24 (8.33%),"486 / 13,035",lymph nodes
CDH12,2 / 24 (8.33%),"617 / 13,035",lymph nodes
DCHS2,2 / 24 (8.33%),"893 / 13,035",lymph nodes
SIAH2,2 / 24 (8.33%),"120 / 13,035",lymph nodes
SCN3A,2 / 24 (8.33%),"645 / 13,035",lymph nodes
BRAP,2 / 24 (8.33%),"134 / 13,035",lymph nodes
HAUS8,2 / 24 (8.33%),"138 / 13,035",lymph nodes
DENND5B,2 / 24 (8.33%),"293 / 13,035",lymph nodes
SGIP1,2 / 24 (8.33%),"377 / 13,035",lymph nodes
