name ,cohort,all gdc,
MESDC2,2 / 24 (8.33%),"79 / 13,035",lymph nodes
POGK,2 / 24 (8.33%),"167 / 13,035",lymph nodes
CCNJL,2 / 24 (8.33%),"154 / 13,035",lymph nodes
C3orf35,2 / 24 (8.33%),"70 / 13,035",lymph nodes
NCAM2,2 / 24 (8.33%),"532 / 13,035",lymph nodes
ATL3,2 / 24 (8.33%),"107 / 13,035",lymph nodes
MSL2,2 / 24 (8.33%),"190 / 13,035",lymph nodes
KCNH5,2 / 24 (8.33%),"498 / 13,035",lymph nodes
HTT,2 / 24 (8.33%),"545 / 13,035",lymph nodes
IKZF3,2 / 24 (8.33%),"213 / 13,035",lymph nodes
FAM179B,2 / 24 (8.33%),"373 / 13,035",lymph nodes
MAGI2,2 / 24 (8.33%),"548 / 13,035",lymph nodes
SBNO2,2 / 24 (8.33%),"235 / 13,035",lymph nodes
PLEKHD1,2 / 24 (8.33%),"98 / 13,035",lymph nodes
STAT1,2 / 24 (8.33%),"240 / 13,035",lymph nodes
FOXC1,2 / 24 (8.33%),"196 / 13,035",lymph nodes
CSMD1,2 / 24 (8.33%),"1,425 / 13,035",lymph nodes
SCNN1G,2 / 24 (8.33%),"238 / 13,035",lymph nodes
TRIM4,2 / 24 (8.33%),"116 / 13,035",lymph nodes
PRKACB,2 / 24 (8.33%),"194 / 13,035",lymph nodes
PKHD1L1,2 / 24 (8.33%),"1,081 / 13,035",lymph nodes
ATP5EP2,2 / 24 (8.33%),"69 / 13,035",lymph nodes
KIF4B,2 / 24 (8.33%),"455 / 13,035",lymph nodes
FAS,2 / 24 (8.33%),"132 / 13,035",lymph nodes
TRIM7,2 / 24 (8.33%),"151 / 13,035",lymph nodes
OR14J1,2 / 24 (8.33%),"140 / 13,035",lymph nodes
USP9X,2 / 24 (8.33%),"509 / 13,035",lymph nodes
MCM3AP,2 / 24 (8.33%),"424 / 13,035",lymph nodes
BCL2,2 / 24 (8.33%),"120 / 13,035",lymph nodes
GP1BA,2 / 24 (8.33%),"145 / 13,035",lymph nodes
JUNB,2 / 24 (8.33%),"126 / 13,035",lymph nodes
HIST1H2BG,2 / 24 (8.33%),"109 / 13,035",lymph nodes
VWF,2 / 24 (8.33%),"665 / 13,035",lymph nodes
IBTK,2 / 24 (8.33%),"298 / 13,035",lymph nodes
MAGEL2,2 / 24 (8.33%),"418 / 13,035",lymph nodes
RPS27A,2 / 24 (8.33%),"44 / 13,035",lymph nodes
ADGRG1,2 / 24 (8.33%),"154 / 13,035",lymph nodes
POF1B,2 / 24 (8.33%),"291 / 13,035",lymph nodes
PCDHA10,2 / 24 (8.33%),"585 / 13,035",lymph nodes
PGBD4,2 / 24 (8.33%),"149 / 13,035",lymph nodes
RIMS1,2 / 24 (8.33%),"680 / 13,035",lymph nodes
BANP,2 / 24 (8.33%),"137 / 13,035",lymph nodes
MYO18B,2 / 24 (8.33%),"785 / 13,035",lymph nodes
HPSE2,2 / 24 (8.33%),"238 / 13,035",lymph nodes
NONO,2 / 24 (8.33%),"187 / 13,035",lymph nodes
PIK3C2G,2 / 24 (8.33%),"442 / 13,035",lymph nodes
ACTB,2 / 24 (8.33%),"269 / 13,035",lymph nodes
PRR23A,2 / 24 (8.33%),"159 / 13,035",lymph nodes
KRT79,2 / 24 (8.33%),"180 / 13,035",lymph nodes
IGHA2,2 / 24 (8.33%),"115 / 13,035",lymph nodes
ANKHD1-EIF4EBP3,2 / 24 (8.33%),"440 / 13,035",lymph nodes
MDGA2,2 / 24 (8.33%),"545 / 13,035",lymph nodes
STXBP3,2 / 24 (8.33%),"129 / 13,035",lymph nodes
BRD2,2 / 24 (8.33%),"253 / 13,035",lymph nodes
SLC30A4,2 / 24 (8.33%),"105 / 13,035",lymph nodes
ANKRD30B,2 / 24 (8.33%),"483 / 13,035",lymph nodes
ZAN,2 / 24 (8.33%),"765 / 13,035",lymph nodes
COL14A1,2 / 24 (8.33%),"583 / 13,035",lymph nodes
HNF4G,2 / 24 (8.33%),"238 / 13,035",lymph nodes
INPP4B,2 / 24 (8.33%),"303 / 13,035",lymph nodes
KDM2B,2 / 24 (8.33%),"370 / 13,035",lymph nodes
BRCA1,2 / 24 (8.33%),"395 / 13,035",lymph nodes
KLHL29,2 / 24 (8.33%),"137 / 13,035",lymph nodes
FAM178B,2 / 24 (8.33%),"113 / 13,035",lymph nodes
PNPLA5,2 / 24 (8.33%),"142 / 13,035",lymph nodes
PLXDC2,2 / 24 (8.33%),"275 / 13,035",lymph nodes
SLC37A3,2 / 24 (8.33%),"137 / 13,035",lymph nodes
NAP1L5,2 / 24 (8.33%),"85 / 13,035",lymph nodes
FSIP2,2 / 24 (8.33%),"680 / 13,035",lymph nodes
LDOC1,2 / 24 (8.33%),"123 / 13,035",lymph nodes
HKDC1,2 / 24 (8.33%),"252 / 13,035",lymph nodes
DENND3,2 / 24 (8.33%),"375 / 13,035",lymph nodes
AR,2 / 24 (8.33%),"387 / 13,035",lymph nodes
ITGB4,2 / 24 (8.33%),"423 / 13,035",lymph nodes
SPEN,2 / 24 (8.33%),"690 / 13,035",lymph nodes
ZNF257,2 / 24 (8.33%),"313 / 13,035",lymph nodes
PTPRG,2 / 24 (8.33%),"380 / 13,035",lymph nodes
TLN1,2 / 24 (8.33%),"435 / 13,035",lymph nodes
DSP,2 / 24 (8.33%),"662 / 13,035",lymph nodes
CDH11,2 / 24 (8.33%),"537 / 13,035",lymph nodes
MME,2 / 24 (8.33%),"346 / 13,035",lymph nodes
DGKI,2 / 24 (8.33%),"446 / 13,035",lymph nodes
SPANXN2,2 / 24 (8.33%),"192 / 13,035",lymph nodes
CTRC,2 / 24 (8.33%),"81 / 13,035",lymph nodes
PTPN21,2 / 24 (8.33%),"303 / 13,035",lymph nodes
AVIL,2 / 24 (8.33%),"182 / 13,035",lymph nodes
TET2,2 / 24 (8.33%),"505 / 13,035",lymph nodes
FAT3,2 / 24 (8.33%),"1,411 / 13,035",lymph nodes
CCDC47,2 / 24 (8.33%),"119 / 13,035",lymph nodes
SIGLEC1,2 / 24 (8.33%),"479 / 13,035",lymph nodes
CFAP43,2 / 24 (8.33%),"374 / 13,035",lymph nodes
LRRIQ1,2 / 24 (8.33%),"557 / 13,035",lymph nodes
PLXNB3,2 / 24 (8.33%),"368 / 13,035",lymph nodes
VIT,2 / 24 (8.33%),"277 / 13,035",lymph nodes
UMODL1,2 / 24 (8.33%),"381 / 13,035",lymph nodes
MAST1,2 / 24 (8.33%),"368 / 13,035",lymph nodes
SGK1,2 / 24 (8.33%),"276 / 13,035",lymph nodes
RAF1,2 / 24 (8.33%),"166 / 13,035",lymph nodes
MARK1,2 / 24 (8.33%),"317 / 13,035",lymph nodes
SCN7A,2 / 24 (8.33%),"533 / 13,035",lymph nodes
CELSR1,2 / 24 (8.33%),"624 / 13,035",lymph nodes
BCL9L,2 / 24 (8.33%),"385 / 13,035",lymph nodes
UNC80,2 / 24 (8.33%),"514 / 13,035",lymph nodes
CSNK1G3,2 / 24 (8.33%),"162 / 13,035",lymph nodes
LRFN5,2 / 24 (8.33%),"525 / 13,035",lymph nodes
UBR5,2 / 24 (8.33%),"574 / 13,035",lymph nodes
GRID1,2 / 24 (8.33%),"517 / 13,035",lymph nodes
OR2L2,2 / 24 (8.33%),"242 / 13,035",lymph nodes
HCN4,2 / 24 (8.33%),"336 / 13,035",lymph nodes
CD58,2 / 24 (8.33%),"111 / 13,035",lymph nodes
AGBL1,2 / 24 (8.33%),"427 / 13,035",lymph nodes
PLCB1,2 / 24 (8.33%),"572 / 13,035",lymph nodes
OR5L1,2 / 24 (8.33%),"278 / 13,035",lymph nodes
FAM120A,2 / 24 (8.33%),"287 / 13,035",lymph nodes
RETSAT,2 / 24 (8.33%),"168 / 13,035",lymph nodes
SI,2 / 24 (8.33%),"892 / 13,035",lymph nodes
AASS,2 / 24 (8.33%),"269 / 13,035",lymph nodes
PCDHA5,2 / 24 (8.33%),"440 / 13,035",lymph nodes
COL5A2,2 / 24 (8.33%),"506 / 13,035",lymph nodes
ZNF490,2 / 24 (8.33%),"162 / 13,035",lymph nodes
EP300,2 / 24 (8.33%),"602 / 13,035",lymph nodes
TJP1,2 / 24 (8.33%),"385 / 13,035",lymph nodes
TNFAIP3,2 / 24 (8.33%),"193 / 13,035",lymph nodes
REV3L,2 / 24 (8.33%),"511 / 13,035",lymph nodes
RGPD8,2 / 24 (8.33%),"206 / 13,035",lymph nodes
ABCC10,2 / 24 (8.33%),"337 / 13,035",lymph nodes
IGLV3-9,2 / 24 (8.33%),"44 / 13,035",lymph nodes
AC244205.1,2 / 24 (8.33%),"11 / 13,035",lymph nodes
FZD10,2 / 24 (8.33%),"296 / 13,035",lymph nodes
TMEM30A,2 / 24 (8.33%),"124 / 13,035",lymph nodes
IGKV1D-13,2 / 24 (8.33%),"69 / 13,035",lymph nodes
SLC25A3,2 / 24 (8.33%),"161 / 13,035",lymph nodes
PEX5L,2 / 24 (8.33%),"322 / 13,035",lymph nodes
IGLV4-60,2 / 24 (8.33%),"120 / 13,035",lymph nodes
FBN1,2 / 24 (8.33%),"664 / 13,035",lymph nodes
BHLHB9,2 / 24 (8.33%),"227 / 13,035",lymph nodes
PKD1L1,2 / 24 (8.33%),"667 / 13,035",lymph nodes
BCL7A,2 / 24 (8.33%),"347 / 13,035",lymph nodes
NR2F2,2 / 24 (8.33%),"243 / 13,035",lymph nodes
EGR1,2 / 24 (8.33%),"226 / 13,035",lymph nodes
F8,2 / 24 (8.33%),"605 / 13,035",lymph nodes
LRRTM4,2 / 24 (8.33%),"492 / 13,035",lymph nodes
DUSP13,2 / 24 (8.33%),"161 / 13,035",lymph nodes
RYR2,2 / 24 (8.33%),"1,906 / 13,035",lymph nodes
C5orf24,2 / 24 (8.33%),"181 / 13,035",lymph nodes
MSN,2 / 24 (8.33%),"198 / 13,035",lymph nodes
NOMO2,2 / 24 (8.33%),"124 / 13,035",lymph nodes
IGHV3-30,2 / 24 (8.33%),"105 / 13,035",lymph nodes
MCM7,2 / 24 (8.33%),"235 / 13,035",lymph nodes
TDRD6,2 / 24 (8.33%),"483 / 13,035",lymph nodes
FREM1,2 / 24 (8.33%),"589 / 13,035",lymph nodes
CASR,2 / 24 (8.33%),"457 / 13,035",lymph nodes
ANKRD50,2 / 24 (8.33%),"332 / 13,035",lymph nodes
INTS6,2 / 24 (8.33%),"199 / 13,035",lymph nodes
EPS8L2,2 / 24 (8.33%),"197 / 13,035",lymph nodes
IER2,2 / 24 (8.33%),"85 / 13,035",lymph nodes
UNC5C,2 / 24 (8.33%),"389 / 13,035",lymph nodes
ZNF804B,2 / 24 (8.33%),"630 / 13,035",lymph nodes
ZBTB40,2 / 24 (8.33%),"256 / 13,035",lymph nodes
CNTRL,2 / 24 (8.33%),"373 / 13,035",lymph nodes
PPP3R2,2 / 24 (8.33%),"153 / 13,035",lymph nodes
DOCK6,2 / 24 (8.33%),"372 / 13,035",lymph nodes
PCDH7,2 / 24 (8.33%),"420 / 13,035",lymph nodes
XRCC2,2 / 24 (8.33%),"98 / 13,035",lymph nodes
ADAMTSL2,2 / 24 (8.33%),"270 / 13,035",lymph nodes
SEMA3C,2 / 24 (8.33%),"259 / 13,035",lymph nodes
DOCK9,2 / 24 (8.33%),"403 / 13,035",lymph nodes
ATR,2 / 24 (8.33%),"541 / 13,035",lymph nodes
SLITRK1,2 / 24 (8.33%),"623 / 13,035",lymph nodes
KLF2,2 / 24 (8.33%),"52 / 13,035",lymph nodes
PRSS16,2 / 24 (8.33%),"173 / 13,035",lymph nodes
UCKL1,2 / 24 (8.33%),"158 / 13,035",lymph nodes
MIPEP,2 / 24 (8.33%),"139 / 13,035",lymph nodes
CAMSAP2,2 / 24 (8.33%),"366 / 13,035",lymph nodes
LAMA3,2 / 24 (8.33%),"630 / 13,035",lymph nodes
CHD3,2 / 24 (8.33%),"427 / 13,035",lymph nodes
LRRC7,2 / 24 (8.33%),"798 / 13,035",lymph nodes
CNTNAP4,2 / 24 (8.33%),"583 / 13,035",lymph nodes
HERC2,2 / 24 (8.33%),"933 / 13,035",lymph nodes
SLC2A11,2 / 24 (8.33%),"157 / 13,035",lymph nodes
FANCA,2 / 24 (8.33%),"322 / 13,035",lymph nodes
UNC13B,2 / 24 (8.33%),"343 / 13,035",lymph nodes
CDH7,2 / 24 (8.33%),"481 / 13,035",lymph nodes
ZC3H12A,2 / 24 (8.33%),"180 / 13,035",lymph nodes
HIST1H2BL,2 / 24 (8.33%),"72 / 13,035",lymph nodes
CORO1A,2 / 24 (8.33%),"163 / 13,035",lymph nodes
CNGB1,2 / 24 (8.33%),"346 / 13,035",lymph nodes
XBP1,2 / 24 (8.33%),"135 / 13,035",lymph nodes
DDX3X,2 / 24 (8.33%),"338 / 13,035",lymph nodes
ZC4H2,2 / 24 (8.33%),"196 / 13,035",lymph nodes
STRIP2,2 / 24 (8.33%),"197 / 13,035",lymph nodes
GABRB1,2 / 24 (8.33%),"310 / 13,035",lymph nodes
GOLGA6L6,2 / 24 (8.33%),"274 / 13,035",lymph nodes
ANKRD30A,2 / 24 (8.33%),"697 / 13,035",lymph nodes
SLA,2 / 24 (8.33%),"157 / 13,035",lymph nodes
PRRC2B,2 / 24 (8.33%),"432 / 13,035",lymph nodes
NEK1,2 / 24 (8.33%),"232 / 13,035",lymph nodes
HIST1H1C,2 / 24 (8.33%),"170 / 13,035",lymph nodes
ALX1,2 / 24 (8.33%),"138 / 13,035",lymph nodes
MAP1B,2 / 24 (8.33%),"515 / 13,035",lymph nodes
F12,2 / 24 (8.33%),"132 / 13,035",lymph nodes
WDR6,2 / 24 (8.33%),"247 / 13,035",lymph nodes
NPAP1,2 / 24 (8.33%),"948 / 13,035",lymph nodes
DSG3,2 / 24 (8.33%),"374 / 13,035",lymph nodes
NOX4,2 / 24 (8.33%),"279 / 13,035",lymph nodes
APOB,2 / 24 (8.33%),"1,268 / 13,035",lymph nodes
DGAT2L6,2 / 24 (8.33%),"150 / 13,035",lymph nodes
SORL1,2 / 24 (8.33%),"568 / 13,035",lymph nodes
FBP2,2 / 24 (8.33%),"132 / 13,035",lymph nodes
GGPS1,2 / 24 (8.33%),"139 / 13,035",lymph nodes
NPAT,2 / 24 (8.33%),"297 / 13,035",lymph nodes
PKD1L2,2 / 24 (8.33%),"527 / 13,035",lymph nodes
MICAL3,2 / 24 (8.33%),"448 / 13,035",lymph nodes
ZNF217,2 / 24 (8.33%),"350 / 13,035",lymph nodes
THSD7A,2 / 24 (8.33%),"606 / 13,035",lymph nodes
ARFGEF3,2 / 24 (8.33%),"470 / 13,035",lymph nodes
HIST1H2BN,2 / 24 (8.33%),"112 / 13,035",lymph nodes
ARFGAP1,2 / 24 (8.33%),"152 / 13,035",lymph nodes
IGLV3-19,2 / 24 (8.33%),"58 / 13,035",lymph nodes
DNAH1,2 / 24 (8.33%),"668 / 13,035",lymph nodes
PLXNC1,2 / 24 (8.33%),"345 / 13,035",lymph nodes
KCNC2,2 / 24 (8.33%),"352 / 13,035",lymph nodes
VMP1,2 / 24 (8.33%),"207 / 13,035",lymph nodes
CEP85,2 / 24 (8.33%),"146 / 13,035",lymph nodes
HIST1H4K,2 / 24 (8.33%),"85 / 13,035",lymph nodes
KCNJ8,2 / 24 (8.33%),"198 / 13,035",lymph nodes
SERTM1,2 / 24 (8.33%),"160 / 13,035",lymph nodes
PYY,2 / 24 (8.33%),"47 / 13,035",lymph nodes
ADAMTS9,2 / 24 (8.33%),"489 / 13,035",lymph nodes
FRMPD1,2 / 24 (8.33%),"436 / 13,035",lymph nodes
TNF,2 / 24 (8.33%),"76 / 13,035",lymph nodes
STAT6,2 / 24 (8.33%),"174 / 13,035",lymph nodes
CFAP47,2 / 24 (8.33%),"646 / 13,035",lymph nodes
SRSF5,2 / 24 (8.33%),"144 / 13,035",lymph nodes
TTC21A,2 / 24 (8.33%),"305 / 13,035",lymph nodes
HS6ST2,2 / 24 (8.33%),"182 / 13,035",lymph nodes
MAGEC3,2 / 24 (8.33%),"457 / 13,035",lymph nodes
EP400,2 / 24 (8.33%),"625 / 13,035",lymph nodes
MACF1,2 / 24 (8.33%),"1,228 / 13,035",lymph nodes
ARHGAP21,2 / 24 (8.33%),"429 / 13,035",lymph nodes
ERBB2IP,2 / 24 (8.33%),"261 / 13,035",lymph nodes
ALMS1,2 / 24 (8.33%),"741 / 13,035",lymph nodes
SMEK1,2 / 24 (8.33%),"208 / 13,035",lymph nodes
TSPAN31,1 / 24 (4.17%),"107 / 13,035",lymph nodes
BRS3,1 / 24 (4.17%),"132 / 13,035",lymph nodes
ALOX15B,1 / 24 (4.17%),"191 / 13,035",lymph nodes
TAGAP,1 / 24 (4.17%),"186 / 13,035",lymph nodes
DNAH12,1 / 24 (4.17%),"330 / 13,035",lymph nodes
OR11H4,1 / 24 (4.17%),"120 / 13,035",lymph nodes
PI4KA,1 / 24 (4.17%),"407 / 13,035",lymph nodes
EVPL,1 / 24 (4.17%),"464 / 13,035",lymph nodes
ANAPC5,1 / 24 (4.17%),"195 / 13,035",lymph nodes
RNF19A,1 / 24 (4.17%),"208 / 13,035",lymph nodes
C5orf30,1 / 24 (4.17%),"115 / 13,035",lymph nodes
SRRM2,1 / 24 (4.17%),"588 / 13,035",lymph nodes
CAMK2G,1 / 24 (4.17%),"160 / 13,035",lymph nodes
HIST2H2BF,1 / 24 (4.17%),"110 / 13,035",lymph nodes
PCDHB12,1 / 24 (4.17%),"479 / 13,035",lymph nodes
RGS8,1 / 24 (4.17%),"136 / 13,035",lymph nodes
PIK3CD,1 / 24 (4.17%),"274 / 13,035",lymph nodes
TMEM74,1 / 24 (4.17%),"163 / 13,035",lymph nodes
DCAF6,1 / 24 (4.17%),"232 / 13,035",lymph nodes
AADACL3,1 / 24 (4.17%),"201 / 13,035",lymph nodes
ENAH,1 / 24 (4.17%),"176 / 13,035",lymph nodes
NCF1C,1 / 24 (4.17%),"65 / 13,035",lymph nodes
ADRA2B,1 / 24 (4.17%),"156 / 13,035",lymph nodes
ADAMTS1,1 / 24 (4.17%),"260 / 13,035",lymph nodes
OR4D1,1 / 24 (4.17%),"139 / 13,035",lymph nodes
ACE2,1 / 24 (4.17%),"176 / 13,035",lymph nodes
SYT10,1 / 24 (4.17%),"324 / 13,035",lymph nodes
CSNK2A3,1 / 24 (4.17%),"126 / 13,035",lymph nodes
ANKRD9,1 / 24 (4.17%),"37 / 13,035",lymph nodes
PRDM8,1 / 24 (4.17%),"159 / 13,035",lymph nodes
C1orf43,1 / 24 (4.17%),"100 / 13,035",lymph nodes
LINGO4,1 / 24 (4.17%),"173 / 13,035",lymph nodes
VPS51,1 / 24 (4.17%),"162 / 13,035",lymph nodes
PDLIM4,1 / 24 (4.17%),"109 / 13,035",lymph nodes
ARAP2,1 / 24 (4.17%),"422 / 13,035",lymph nodes
BTBD6,1 / 24 (4.17%),"89 / 13,035",lymph nodes
RPL35A,1 / 24 (4.17%),"28 / 13,035",lymph nodes
USP24,1 / 24 (4.17%),"338 / 13,035",lymph nodes
ALK,1 / 24 (4.17%),"526 / 13,035",lymph nodes
EFNB1,1 / 24 (4.17%),"155 / 13,035",lymph nodes
RHOT1,1 / 24 (4.17%),"220 / 13,035",lymph nodes
NPHS1,1 / 24 (4.17%),"429 / 13,035",lymph nodes
POU4F1,1 / 24 (4.17%),"146 / 13,035",lymph nodes
CXCR2P1,1 / 24 (4.17%),"120 / 13,035",lymph nodes
ATP6V0A4,1 / 24 (4.17%),"262 / 13,035",lymph nodes
OR8H1,1 / 24 (4.17%),"226 / 13,035",lymph nodes
OR8G5,1 / 24 (4.17%),"163 / 13,035",lymph nodes
PRRT2,1 / 24 (4.17%),"147 / 13,035",lymph nodes
HIST2H2AC,1 / 24 (4.17%),"93 / 13,035",lymph nodes
OR51G2,1 / 24 (4.17%),"189 / 13,035",lymph nodes
KLHL4,1 / 24 (4.17%),"452 / 13,035",lymph nodes
PARG,1 / 24 (4.17%),"179 / 13,035",lymph nodes
COG1,1 / 24 (4.17%),"175 / 13,035",lymph nodes
PSMB2,1 / 24 (4.17%),"62 / 13,035",lymph nodes
MEF2B,1 / 24 (4.17%),"90 / 13,035",lymph nodes
FAF2,1 / 24 (4.17%),"175 / 13,035",lymph nodes
NR2E1,1 / 24 (4.17%),"171 / 13,035",lymph nodes
NACAD,1 / 24 (4.17%),"162 / 13,035",lymph nodes
VPS35,1 / 24 (4.17%),"169 / 13,035",lymph nodes
DCHS1,1 / 24 (4.17%),"640 / 13,035",lymph nodes
FRMD3,1 / 24 (4.17%),"208 / 13,035",lymph nodes
TGIF1,1 / 24 (4.17%),"163 / 13,035",lymph nodes
UPK3B,1 / 24 (4.17%),"69 / 13,035",lymph nodes
MED22,1 / 24 (4.17%),"81 / 13,035",lymph nodes
FAM21A,1 / 24 (4.17%),"294 / 13,035",lymph nodes
GALNT11,1 / 24 (4.17%),"163 / 13,035",lymph nodes
MYO1H,1 / 24 (4.17%),"263 / 13,035",lymph nodes
PCDHB13,1 / 24 (4.17%),"450 / 13,035",lymph nodes
ZNF648,1 / 24 (4.17%),"267 / 13,035",lymph nodes
FAM179A,1 / 24 (4.17%),"321 / 13,035",lymph nodes
IGKV1-5,1 / 24 (4.17%),"136 / 13,035",lymph nodes
CADPS,1 / 24 (4.17%),"489 / 13,035",lymph nodes
HLA-H,1 / 24 (4.17%),"49 / 13,035",lymph nodes
MPRIP,1 / 24 (4.17%),"279 / 13,035",lymph nodes
CCDC39,1 / 24 (4.17%),"388 / 13,035",lymph nodes
MAN1B1,1 / 24 (4.17%),"190 / 13,035",lymph nodes
CCDC129,1 / 24 (4.17%),"375 / 13,035",lymph nodes
PODN,1 / 24 (4.17%),"216 / 13,035",lymph nodes
COL17A1,1 / 24 (4.17%),"359 / 13,035",lymph nodes
IRS4,1 / 24 (4.17%),"437 / 13,035",lymph nodes
CCDC158,1 / 24 (4.17%),"310 / 13,035",lymph nodes
AP1G2,1 / 24 (4.17%),"277 / 13,035",lymph nodes
PGK2,1 / 24 (4.17%),"265 / 13,035",lymph nodes
OGG1,1 / 24 (4.17%),"166 / 13,035",lymph nodes
LIMS1,1 / 24 (4.17%),"96 / 13,035",lymph nodes
TMEM237,1 / 24 (4.17%),"104 / 13,035",lymph nodes
ZSWIM4,1 / 24 (4.17%),"251 / 13,035",lymph nodes
EDRF1,1 / 24 (4.17%),"278 / 13,035",lymph nodes
TIGD1,1 / 24 (4.17%),"47 / 13,035",lymph nodes
ZNF367,1 / 24 (4.17%),"95 / 13,035",lymph nodes
TACC2,1 / 24 (4.17%),"670 / 13,035",lymph nodes
WDR64,1 / 24 (4.17%),"299 / 13,035",lymph nodes
