name ,cohort,all gdc,
BRD4,1 / 24 (4.17%),"331 / 13,035",lymph nodes
CDH8,1 / 24 (4.17%),"606 / 13,035",lymph nodes
SORCS2,1 / 24 (4.17%),"279 / 13,035",lymph nodes
ZNF440,1 / 24 (4.17%),"290 / 13,035",lymph nodes
NASP,1 / 24 (4.17%),"160 / 13,035",lymph nodes
RP11-693N9.2,1 / 24 (4.17%),"63 / 13,035",lymph nodes
PLXND1,1 / 24 (4.17%),"431 / 13,035",lymph nodes
ABHD17B,1 / 24 (4.17%),"105 / 13,035",lymph nodes
AARS2,1 / 24 (4.17%),"228 / 13,035",lymph nodes
KRTAP4-4,1 / 24 (4.17%),"60 / 13,035",lymph nodes
PLCH1,1 / 24 (4.17%),"540 / 13,035",lymph nodes
CBFA2T3,1 / 24 (4.17%),"194 / 13,035",lymph nodes
ANXA11,1 / 24 (4.17%),"154 / 13,035",lymph nodes
CCNC,1 / 24 (4.17%),"124 / 13,035",lymph nodes
DNAJC7,1 / 24 (4.17%),"105 / 13,035",lymph nodes
SPAG16,1 / 24 (4.17%),"272 / 13,035",lymph nodes
DCSTAMP,1 / 24 (4.17%),"300 / 13,035",lymph nodes
SSTR4,1 / 24 (4.17%),"219 / 13,035",lymph nodes
SLIT2,1 / 24 (4.17%),"640 / 13,035",lymph nodes
ANKS3,1 / 24 (4.17%),"134 / 13,035",lymph nodes
CARKD,1 / 24 (4.17%),"117 / 13,035",lymph nodes
NTHL1,1 / 24 (4.17%),"69 / 13,035",lymph nodes
KIAA0922,1 / 24 (4.17%),"290 / 13,035",lymph nodes
NBPF12,1 / 24 (4.17%),"335 / 13,035",lymph nodes
CCDC60,1 / 24 (4.17%),"246 / 13,035",lymph nodes
SLC6A15,1 / 24 (4.17%),"318 / 13,035",lymph nodes
KCNT2,1 / 24 (4.17%),"555 / 13,035",lymph nodes
SOBP,1 / 24 (4.17%),"267 / 13,035",lymph nodes
OR2Y1,1 / 24 (4.17%),"137 / 13,035",lymph nodes
C6orf118,1 / 24 (4.17%),"322 / 13,035",lymph nodes
SPATA17,1 / 24 (4.17%),"159 / 13,035",lymph nodes
STK11,1 / 24 (4.17%),"240 / 13,035",lymph nodes
NHS,1 / 24 (4.17%),"437 / 13,035",lymph nodes
ARL6IP4,1 / 24 (4.17%),"60 / 13,035",lymph nodes
ATXN1L,1 / 24 (4.17%),"144 / 13,035",lymph nodes
CXCL2,1 / 24 (4.17%),"43 / 13,035",lymph nodes
DYSF,1 / 24 (4.17%),"718 / 13,035",lymph nodes
NAA11,1 / 24 (4.17%),"142 / 13,035",lymph nodes
OR5M10,1 / 24 (4.17%),"188 / 13,035",lymph nodes
PPIL4,1 / 24 (4.17%),"110 / 13,035",lymph nodes
OR5M8,1 / 24 (4.17%),"191 / 13,035",lymph nodes
BMP8A,1 / 24 (4.17%),"74 / 13,035",lymph nodes
MFAP3,1 / 24 (4.17%),"150 / 13,035",lymph nodes
DYNC1H1,1 / 24 (4.17%),"711 / 13,035",lymph nodes
PGPEP1L,1 / 24 (4.17%),"76 / 13,035",lymph nodes
March7,1 / 24 (4.17%),"186 / 13,035",lymph nodes
SLC1A6,1 / 24 (4.17%),"323 / 13,035",lymph nodes
INPP5D,1 / 24 (4.17%),"313 / 13,035",lymph nodes
NPC1,1 / 24 (4.17%),"304 / 13,035",lymph nodes
TRIM24,1 / 24 (4.17%),"247 / 13,035",lymph nodes
CDK12,1 / 24 (4.17%),"380 / 13,035",lymph nodes
PPP1R36,1 / 24 (4.17%),"154 / 13,035",lymph nodes
TNKS1BP1,1 / 24 (4.17%),"352 / 13,035",lymph nodes
SLC28A3,1 / 24 (4.17%),"180 / 13,035",lymph nodes
PLEKHA6,1 / 24 (4.17%),"350 / 13,035",lymph nodes
BMP7,1 / 24 (4.17%),"206 / 13,035",lymph nodes
NUP210,1 / 24 (4.17%),"421 / 13,035",lymph nodes
C16orf58,1 / 24 (4.17%),"129 / 13,035",lymph nodes
VAMP7,1 / 24 (4.17%),"116 / 13,035",lymph nodes
IMPG1,1 / 24 (4.17%),"363 / 13,035",lymph nodes
SSR3,1 / 24 (4.17%),"74 / 13,035",lymph nodes
GPAT2,1 / 24 (4.17%),"185 / 13,035",lymph nodes
C10orf107,1 / 24 (4.17%),"68 / 13,035",lymph nodes
ANKRD45,1 / 24 (4.17%),"145 / 13,035",lymph nodes
SH3RF1,1 / 24 (4.17%),"253 / 13,035",lymph nodes
SDK1,1 / 24 (4.17%),"807 / 13,035",lymph nodes
FRMD4B,1 / 24 (4.17%),"215 / 13,035",lymph nodes
BAIAP2L1,1 / 24 (4.17%),"177 / 13,035",lymph nodes
KCNE5,1 / 24 (4.17%),"54 / 13,035",lymph nodes
HAND2,1 / 24 (4.17%),"173 / 13,035",lymph nodes
HGS,1 / 24 (4.17%),"183 / 13,035",lymph nodes
RNF128,1 / 24 (4.17%),"224 / 13,035",lymph nodes
POLD1,1 / 24 (4.17%),"274 / 13,035",lymph nodes
COL22A1,1 / 24 (4.17%),"851 / 13,035",lymph nodes
PBRM1,1 / 24 (4.17%),"569 / 13,035",lymph nodes
RNPS1,1 / 24 (4.17%),"71 / 13,035",lymph nodes
BMS1,1 / 24 (4.17%),"278 / 13,035",lymph nodes
IGHV3-33,1 / 24 (4.17%),"90 / 13,035",lymph nodes
STAT2,1 / 24 (4.17%),"191 / 13,035",lymph nodes
ZNF720,1 / 24 (4.17%),"131 / 13,035",lymph nodes
ZNF671,1 / 24 (4.17%),"164 / 13,035",lymph nodes
HERC4,1 / 24 (4.17%),"206 / 13,035",lymph nodes
PEAR1,1 / 24 (4.17%),"268 / 13,035",lymph nodes
SPAG17,1 / 24 (4.17%),"598 / 13,035",lymph nodes
ZNF385D,1 / 24 (4.17%),"344 / 13,035",lymph nodes
ICE1,1 / 24 (4.17%),"502 / 13,035",lymph nodes
RP11-25K21.6,1 / 24 (4.17%),"177 / 13,035",lymph nodes
CLPS,1 / 24 (4.17%),"59 / 13,035",lymph nodes
CRIP1,1 / 24 (4.17%),"19 / 13,035",lymph nodes
SALL1,1 / 24 (4.17%),"640 / 13,035",lymph nodes
EXOSC5,1 / 24 (4.17%),"58 / 13,035",lymph nodes
YIPF3,1 / 24 (4.17%),"92 / 13,035",lymph nodes
PAQR6,1 / 24 (4.17%),"116 / 13,035",lymph nodes
TNK2,1 / 24 (4.17%),"301 / 13,035",lymph nodes
CLCA2,1 / 24 (4.17%),"215 / 13,035",lymph nodes
GABRQ,1 / 24 (4.17%),"285 / 13,035",lymph nodes
ITCH,1 / 24 (4.17%),"227 / 13,035",lymph nodes
RP11-552E4.3,1 / 24 (4.17%),"22 / 13,035",lymph nodes
CCNH,1 / 24 (4.17%),"112 / 13,035",lymph nodes
ELFN1,1 / 24 (4.17%),"210 / 13,035",lymph nodes
MC4R,1 / 24 (4.17%),"154 / 13,035",lymph nodes
RGPD3,1 / 24 (4.17%),"442 / 13,035",lymph nodes
NOTCH2,1 / 24 (4.17%),"472 / 13,035",lymph nodes
ADAMTS20,1 / 24 (4.17%),"661 / 13,035",lymph nodes
E2F1,1 / 24 (4.17%),"123 / 13,035",lymph nodes
POTEC,1 / 24 (4.17%),"350 / 13,035",lymph nodes
VPS13B,1 / 24 (4.17%),"826 / 13,035",lymph nodes
RSRC2,1 / 24 (4.17%),"154 / 13,035",lymph nodes
PPWD1,1 / 24 (4.17%),"115 / 13,035",lymph nodes
ZNF721,1 / 24 (4.17%),"249 / 13,035",lymph nodes
ABL1,1 / 24 (4.17%),"284 / 13,035",lymph nodes
FAM114A1,1 / 24 (4.17%),"123 / 13,035",lymph nodes
PKD1,1 / 24 (4.17%),"568 / 13,035",lymph nodes
HEATR5B,1 / 24 (4.17%),"392 / 13,035",lymph nodes
TUT1,1 / 24 (4.17%),"195 / 13,035",lymph nodes
NR3C2,1 / 24 (4.17%),"299 / 13,035",lymph nodes
PLEKHA7,1 / 24 (4.17%),"303 / 13,035",lymph nodes
PCED1A,1 / 24 (4.17%),"119 / 13,035",lymph nodes
IGHD3-3,1 / 24 (4.17%),"7 / 13,035",lymph nodes
LRWD1,1 / 24 (4.17%),"131 / 13,035",lymph nodes
PATZ1,1 / 24 (4.17%),"188 / 13,035",lymph nodes
GPM6A,1 / 24 (4.17%),"289 / 13,035",lymph nodes
UCN,1 / 24 (4.17%),"22 / 13,035",lymph nodes
ATF7,1 / 24 (4.17%),"119 / 13,035",lymph nodes
SLC47A1,1 / 24 (4.17%),"176 / 13,035",lymph nodes
INTS7,1 / 24 (4.17%),"192 / 13,035",lymph nodes
ITLN1,1 / 24 (4.17%),"140 / 13,035",lymph nodes
NEFH,1 / 24 (4.17%),"203 / 13,035",lymph nodes
ALOXE3,1 / 24 (4.17%),"186 / 13,035",lymph nodes
NRP2,1 / 24 (4.17%),"361 / 13,035",lymph nodes
CHKA,1 / 24 (4.17%),"99 / 13,035",lymph nodes
PCDHGA1,1 / 24 (4.17%),"404 / 13,035",lymph nodes
ATP5G1,1 / 24 (4.17%),"36 / 13,035",lymph nodes
CDC25B,1 / 24 (4.17%),"121 / 13,035",lymph nodes
OR5T1,1 / 24 (4.17%),"224 / 13,035",lymph nodes
FAM47E-STBD1,1 / 24 (4.17%),"59 / 13,035",lymph nodes
TSPAN32,1 / 24 (4.17%),"119 / 13,035",lymph nodes
MMP15,1 / 24 (4.17%),"161 / 13,035",lymph nodes
HPDL,1 / 24 (4.17%),"72 / 13,035",lymph nodes
IQGAP1,1 / 24 (4.17%),"306 / 13,035",lymph nodes
PATE4,1 / 24 (4.17%),"23 / 13,035",lymph nodes
C18orf54,1 / 24 (4.17%),"116 / 13,035",lymph nodes
TRIM25,1 / 24 (4.17%),"137 / 13,035",lymph nodes
GLUD2,1 / 24 (4.17%),"255 / 13,035",lymph nodes
RP11-333E13.4,1 / 24 (4.17%),"83 / 13,035",lymph nodes
FILIP1,1 / 24 (4.17%),"367 / 13,035",lymph nodes
UBB,1 / 24 (4.17%),"66 / 13,035",lymph nodes
TNNT1,1 / 24 (4.17%),"115 / 13,035",lymph nodes
GPR107,1 / 24 (4.17%),"139 / 13,035",lymph nodes
ZFC3H1,1 / 24 (4.17%),"398 / 13,035",lymph nodes
PIK3CG,1 / 24 (4.17%),"495 / 13,035",lymph nodes
OXCT1,1 / 24 (4.17%),"152 / 13,035",lymph nodes
EFR3B,1 / 24 (4.17%),"107 / 13,035",lymph nodes
PTPN9,1 / 24 (4.17%),"160 / 13,035",lymph nodes
STX16,1 / 24 (4.17%),"136 / 13,035",lymph nodes
HELZ,1 / 24 (4.17%),"399 / 13,035",lymph nodes
ACACB,1 / 24 (4.17%),"571 / 13,035",lymph nodes
ASXL1,1 / 24 (4.17%),"407 / 13,035",lymph nodes
AP2A2,1 / 24 (4.17%),"233 / 13,035",lymph nodes
RLF,1 / 24 (4.17%),"333 / 13,035",lymph nodes
RLN1,1 / 24 (4.17%),"75 / 13,035",lymph nodes
ADRM1,1 / 24 (4.17%),"103 / 13,035",lymph nodes
HIST1H1B,1 / 24 (4.17%),"189 / 13,035",lymph nodes
LAMB3,1 / 24 (4.17%),"330 / 13,035",lymph nodes
CCDC58,1 / 24 (4.17%),"54 / 13,035",lymph nodes
ZFP28,1 / 24 (4.17%),"223 / 13,035",lymph nodes
PHC1,1 / 24 (4.17%),"192 / 13,035",lymph nodes
IGLV1-40,1 / 24 (4.17%),"48 / 13,035",lymph nodes
TMPRSS12,1 / 24 (4.17%),"119 / 13,035",lymph nodes
BMP2,1 / 24 (4.17%),"154 / 13,035",lymph nodes
ZNF474,1 / 24 (4.17%),"131 / 13,035",lymph nodes
DDIT3,1 / 24 (4.17%),"55 / 13,035",lymph nodes
POFUT2,1 / 24 (4.17%),"187 / 13,035",lymph nodes
SAMD14,1 / 24 (4.17%),"124 / 13,035",lymph nodes
NBPF26,1 / 24 (4.17%),"123 / 13,035",lymph nodes
COL5A3,1 / 24 (4.17%),"516 / 13,035",lymph nodes
TAS1R2,1 / 24 (4.17%),"327 / 13,035",lymph nodes
RP11-113D6.10,1 / 24 (4.17%),"255 / 13,035",lymph nodes
SNRPN,1 / 24 (4.17%),"295 / 13,035",lymph nodes
CHST6,1 / 24 (4.17%),"171 / 13,035",lymph nodes
TNFRSF8,1 / 24 (4.17%),"206 / 13,035",lymph nodes
RNF123,1 / 24 (4.17%),"269 / 13,035",lymph nodes
SLCO1C1,1 / 24 (4.17%),"322 / 13,035",lymph nodes
CDH23,1 / 24 (4.17%),"769 / 13,035",lymph nodes
PRAC1,1 / 24 (4.17%),"32 / 13,035",lymph nodes
PON2,1 / 24 (4.17%),"98 / 13,035",lymph nodes
HMGCR,1 / 24 (4.17%),"177 / 13,035",lymph nodes
RAB22A,1 / 24 (4.17%),"116 / 13,035",lymph nodes
PRTG,1 / 24 (4.17%),"354 / 13,035",lymph nodes
GGT3P,1 / 24 (4.17%),"32 / 13,035",lymph nodes
PIGV,1 / 24 (4.17%),"119 / 13,035",lymph nodes
CACNA1F,1 / 24 (4.17%),"463 / 13,035",lymph nodes
SRCAP,1 / 24 (4.17%),"678 / 13,035",lymph nodes
SMPD2,1 / 24 (4.17%),"87 / 13,035",lymph nodes
ARFGEF1,1 / 24 (4.17%),"430 / 13,035",lymph nodes
POU6F2,1 / 24 (4.17%),"274 / 13,035",lymph nodes
ZDHHC6,1 / 24 (4.17%),"96 / 13,035",lymph nodes
C1QBP,1 / 24 (4.17%),"45 / 13,035",lymph nodes
PTPN2,1 / 24 (4.17%),"130 / 13,035",lymph nodes
ATRNL1,1 / 24 (4.17%),"491 / 13,035",lymph nodes
GGTLC2,1 / 24 (4.17%),"116 / 13,035",lymph nodes
LRRK1,1 / 24 (4.17%),"463 / 13,035",lymph nodes
OR52N5,1 / 24 (4.17%),"137 / 13,035",lymph nodes
NFKB2,1 / 24 (4.17%),"171 / 13,035",lymph nodes
ARHGAP30,1 / 24 (4.17%),"349 / 13,035",lymph nodes
GDF3,1 / 24 (4.17%),"172 / 13,035",lymph nodes
OR6S1,1 / 24 (4.17%),"138 / 13,035",lymph nodes
MERTK,1 / 24 (4.17%),"286 / 13,035",lymph nodes
SNORA71B,1 / 24 (4.17%),"13 / 13,035",lymph nodes
MFSD9,1 / 24 (4.17%),"151 / 13,035",lymph nodes
KAT5,1 / 24 (4.17%),"137 / 13,035",lymph nodes
SESN3,1 / 24 (4.17%),"165 / 13,035",lymph nodes
FBF1,1 / 24 (4.17%),"208 / 13,035",lymph nodes
VSIG8,1 / 24 (4.17%),"108 / 13,035",lymph nodes
PDP1,1 / 24 (4.17%),"209 / 13,035",lymph nodes
TJP2,1 / 24 (4.17%),"245 / 13,035",lymph nodes
USP39,1 / 24 (4.17%),"117 / 13,035",lymph nodes
ACADSB,1 / 24 (4.17%),"127 / 13,035",lymph nodes
WDR70,1 / 24 (4.17%),"257 / 13,035",lymph nodes
DSPP,1 / 24 (4.17%),"291 / 13,035",lymph nodes
JMJD8,1 / 24 (4.17%),"78 / 13,035",lymph nodes
IGHV1-67,1 / 24 (4.17%),"5 / 13,035",lymph nodes
RPL13,1 / 24 (4.17%),"55 / 13,035",lymph nodes
DPY19L2P2,1 / 24 (4.17%),"181 / 13,035",lymph nodes
PRRT4,1 / 24 (4.17%),"90 / 13,035",lymph nodes
TMEM2,1 / 24 (4.17%),"329 / 13,035",lymph nodes
OPTN,1 / 24 (4.17%),"140 / 13,035",lymph nodes
BHLHE41,1 / 24 (4.17%),"112 / 13,035",lymph nodes
SSC4D,1 / 24 (4.17%),"130 / 13,035",lymph nodes
PTCHD2,1 / 24 (4.17%),"494 / 13,035",lymph nodes
LMAN2,1 / 24 (4.17%),"102 / 13,035",lymph nodes
IGHD5-24,1 / 24 (4.17%),"5 / 13,035",lymph nodes
HMCN2,1 / 24 (4.17%),"225 / 13,035",lymph nodes
MYL6,1 / 24 (4.17%),"103 / 13,035",lymph nodes
LARP1B,1 / 24 (4.17%),"196 / 13,035",lymph nodes
PCDH20,1 / 24 (4.17%),"413 / 13,035",lymph nodes
C12orf66,1 / 24 (4.17%),"122 / 13,035",lymph nodes
RALGAPA1,1 / 24 (4.17%),"347 / 13,035",lymph nodes
LINC01205,1 / 24 (4.17%),"78 / 13,035",lymph nodes
FAM73B,1 / 24 (4.17%),"142 / 13,035",lymph nodes
HEPH,1 / 24 (4.17%),"457 / 13,035",lymph nodes
BTBD9,1 / 24 (4.17%),"169 / 13,035",lymph nodes
GOSR2,1 / 24 (4.17%),"85 / 13,035",lymph nodes
ABLIM1,1 / 24 (4.17%),"216 / 13,035",lymph nodes
RRN3P2,1 / 24 (4.17%),"151 / 13,035",lymph nodes
PSG11,1 / 24 (4.17%),"211 / 13,035",lymph nodes
NBPF19,1 / 24 (4.17%),"76 / 13,035",lymph nodes
PCDHA9,1 / 24 (4.17%),"670 / 13,035",lymph nodes
HR,1 / 24 (4.17%),"235 / 13,035",lymph nodes
HS6ST3,1 / 24 (4.17%),"158 / 13,035",lymph nodes
KCNU1,1 / 24 (4.17%),"460 / 13,035",lymph nodes
PRRT1,1 / 24 (4.17%),"133 / 13,035",lymph nodes
ITPR3,1 / 24 (4.17%),"548 / 13,035",lymph nodes
EIF4G3,1 / 24 (4.17%),"417 / 13,035",lymph nodes
ARPP21,1 / 24 (4.17%),"434 / 13,035",lymph nodes
PSMB4,1 / 24 (4.17%),"118 / 13,035",lymph nodes
KCNK13,1 / 24 (4.17%),"209 / 13,035",lymph nodes
CNBD1,1 / 24 (4.17%),"266 / 13,035",lymph nodes
PAN2,1 / 24 (4.17%),"257 / 13,035",lymph nodes
F7,1 / 24 (4.17%),"150 / 13,035",lymph nodes
PDHA1,1 / 24 (4.17%),"163 / 13,035",lymph nodes
CTPS2,1 / 24 (4.17%),"136 / 13,035",lymph nodes
KLHL21,1 / 24 (4.17%),"95 / 13,035",lymph nodes
SFXN1,1 / 24 (4.17%),"83 / 13,035",lymph nodes
FOXG1,1 / 24 (4.17%),"319 / 13,035",lymph nodes
GZF1,1 / 24 (4.17%),"186 / 13,035",lymph nodes
P4HA3,1 / 24 (4.17%),"136 / 13,035",lymph nodes
DUSP16,1 / 24 (4.17%),"169 / 13,035",lymph nodes
NAV2,1 / 24 (4.17%),"592 / 13,035",lymph nodes
F2,1 / 24 (4.17%),"200 / 13,035",lymph nodes
PLD2,1 / 24 (4.17%),"194 / 13,035",lymph nodes
ADAD2,1 / 24 (4.17%),"211 / 13,035",lymph nodes
NNT,1 / 24 (4.17%),"227 / 13,035",lymph nodes
SCYL3,1 / 24 (4.17%),"205 / 13,035",lymph nodes
SETD1A,1 / 24 (4.17%),"350 / 13,035",lymph nodes
MIS18BP1,1 / 24 (4.17%),"232 / 13,035",lymph nodes
DSCR3,1 / 24 (4.17%),"156 / 13,035",lymph nodes
TENM2,1 / 24 (4.17%),"738 / 13,035",lymph nodes
FBXO38,1 / 24 (4.17%),"245 / 13,035",lymph nodes
ZNF792,1 / 24 (4.17%),"167 / 13,035",lymph nodes
PLXNA1,1 / 24 (4.17%),"476 / 13,035",lymph nodes
ZNF454,1 / 24 (4.17%),"213 / 13,035",lymph nodes
OR4C13,1 / 24 (4.17%),"242 / 13,035",lymph nodes
PITRM1,1 / 24 (4.17%),"244 / 13,035",lymph nodes
CTBP1,1 / 24 (4.17%),"239 / 13,035",lymph nodes
PYGL,1 / 24 (4.17%),"182 / 13,035",lymph nodes
SMYD1,1 / 24 (4.17%),"231 / 13,035",lymph nodes
FFAR4,1 / 24 (4.17%),"102 / 13,035",lymph nodes
C7,1 / 24 (4.17%),"388 / 13,035",lymph nodes
CDC42BPG,1 / 24 (4.17%),"289 / 13,035",lymph nodes
RREB1,1 / 24 (4.17%),"383 / 13,035",lymph nodes
INO80,1 / 24 (4.17%),"284 / 13,035",lymph nodes
PCDHGA12,1 / 24 (4.17%),"350 / 13,035",lymph nodes
ABCA3,1 / 24 (4.17%),"439 / 13,035",lymph nodes
MIR6859-1,1 / 24 (4.17%),"72 / 13,035",lymph nodes
OPRK1,1 / 24 (4.17%),"250 / 13,035",lymph nodes
IGHA1,1 / 24 (4.17%),"204 / 13,035",lymph nodes
ORC5,1 / 24 (4.17%),"121 / 13,035",lymph nodes
FMN2,1 / 24 (4.17%),"865 / 13,035",lymph nodes
RBM4,1 / 24 (4.17%),"137 / 13,035",lymph nodes
PPP1CA,1 / 24 (4.17%),"91 / 13,035",lymph nodes
CXCR5,1 / 24 (4.17%),"90 / 13,035",lymph nodes
DNAJC11,1 / 24 (4.17%),"185 / 13,035",lymph nodes
LPCAT2,1 / 24 (4.17%),"151 / 13,035",lymph nodes
ADGRV1,1 / 24 (4.17%),"1,171 / 13,035",lymph nodes
COL27A1,1 / 24 (4.17%),"439 / 13,035",lymph nodes
GEMIN4,1 / 24 (4.17%),"173 / 13,035",lymph nodes
EYA4,1 / 24 (4.17%),"371 / 13,035",lymph nodes
SNORA22,1 / 24 (4.17%),"21 / 13,035",lymph nodes
FAM161B,1 / 24 (4.17%),"129 / 13,035",lymph nodes
SYNPO2,1 / 24 (4.17%),"390 / 13,035",lymph nodes
HBA2,1 / 24 (4.17%),"34 / 13,035",lymph nodes
ATPAF1,1 / 24 (4.17%),"96 / 13,035",lymph nodes
MKRN2,1 / 24 (4.17%),"94 / 13,035",lymph nodes
PRPF31,1 / 24 (4.17%),"138 / 13,035",lymph nodes
CH17-140K24.8,1 / 24 (4.17%),"439 / 13,035",lymph nodes
FAM104A,1 / 24 (4.17%),"66 / 13,035",lymph nodes
ANXA1,1 / 24 (4.17%),"118 / 13,035",lymph nodes
TECR,1 / 24 (4.17%),"112 / 13,035",lymph nodes
KCNT1,1 / 24 (4.17%),"402 / 13,035",lymph nodes
PDCD11,1 / 24 (4.17%),"362 / 13,035",lymph nodes
PRPF19,1 / 24 (4.17%),"121 / 13,035",lymph nodes
RHBDF2,1 / 24 (4.17%),"205 / 13,035",lymph nodes
IFI27L2,1 / 24 (4.17%),"44 / 13,035",lymph nodes
PIP4K2B,1 / 24 (4.17%),"137 / 13,035",lymph nodes
EIF5AL1,1 / 24 (4.17%),"236 / 13,035",lymph nodes
ALG10,1 / 24 (4.17%),"210 / 13,035",lymph nodes
CTD-3074O7.11,1 / 24 (4.17%),"156 / 13,035",lymph nodes
BCL2A1,1 / 24 (4.17%),"82 / 13,035",lymph nodes
JMJD7-PLA2G4B,1 / 24 (4.17%),"194 / 13,035",lymph nodes
AUP1,1 / 24 (4.17%),"128 / 13,035",lymph nodes
AHCYL2,1 / 24 (4.17%),"177 / 13,035",lymph nodes
PHIP,1 / 24 (4.17%),"347 / 13,035",lymph nodes
PTPN13,1 / 24 (4.17%),"451 / 13,035",lymph nodes
OSBPL1A,1 / 24 (4.17%),"231 / 13,035",lymph nodes